Tweet_ID,Tweet_Text,Created_at,Tweet_Geo,User_Name,User_Location,Sentimento
1555479941202038784,"@NordestePatrio1 @RaquelBlak @jairbolsonaro Se o poste deu um pau no Bolsonaro em 2018, imagina o original. https://t.co/1AOHAlajKC",2022-08-05 09:04:52+00:00,,Sergio nascimento,,negativo
1555479876215390212,se o dia hoje for merda a culpa Ã© literalmente do bolsonaro,2022-08-05 09:04:36+00:00,,edu â˜†,ela/dela,negativo
1555479834134036480,@LulaOficial @verdadenarede Oh Lula ladrÃ£o nÃ³s  amamos o Bolsonaro mitooooğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· .A inveja mata ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2022-08-05 09:04:26+00:00,,Virinha Fonseca,,positivo
1555479832812716032,"@BrazilFight NÃ£o PR   BOLSONARO.nao precisa  da.globolixo 
JÃ¡ se.elegeu.sem ajuda deles.",2022-08-05 09:04:26+00:00,,Mary Puletti,"SÃ£o Paulo, Brasil",positivo
1555479830837207050,"@soniaforabando @defconlevel4 @CamargoDireita @jairbolsonaro Olha a Fake News ğŸ—£ğŸ™„
Se Bolsonaro apoia pilares fundamentais do Cristianismo como Ã© que o Diabo vai estar no meio ğŸ¤¦ğŸ»â€â™€ï¸ 
Agora olha oq o seu amado Lula apoia, terreiro e camdoblÃ©, tÃ¡ na cara q isso nÃ£o Ã© ligado com Deus e sim com Diabo e demÃ´nios. ğŸ˜™ğŸ¤£",2022-08-05 09:04:25+00:00,,Isabela Ferreira Ribeiro,,positivo
1555479821173620739,@Imnot_Dogno BOLSONARO ARREGOU,2022-08-05 09:04:23+00:00,,Clauda Bordin,,negativo
1555479807319805953,@virgiliogomesd1 Banco do Brasil Ã© o meu banco. E mesmo assim quero o Bolsonaro fora. PÃ©ssimo governo.,2022-08-05 09:04:20+00:00,,Oswaldo,,negativo
1555479791503015937,"@JoseMedeirosMT Isso Ã© pura provocaÃ§Ã£o. Querem testar a inteligÃªncia de bolsonaro. Acham que ele irÃ¡ testar o mesmo para poderem impugnar a candidatura dele. Bolsonaro nÃ£o precisa apelar, o povo estÃ¡ com ele.",2022-08-05 09:04:16+00:00,,Josadaque sales,,positivo
1555479770015612929,"@verdouglasgomes @ThiagoResiste #BolsonaroNaCadeia 
Esse BOZO merece : BOLSONARO NA JAULA.",2022-08-05 09:04:11+00:00,,Marta Espadon,,negativo
1555479726516572160,@movadvdireitabr @taoquei1 Seria bom que bolsonaro fosse dÃ¡ entrevista em outra emissora no mesmo horÃ¡rio que a globo entrevistasse algum bandido que tbm concorre Ã s eleiÃ§Ãµes: a emissora que bolsonaro iria teria milhares de vezes mais audiÃªnci.. ğŸ¤£ğŸ¤£ğŸ¤£,2022-08-05 09:04:00+00:00,,JoÃ£o Carvalho,"Bayeux, Brasil",positivo
1555479716378935296,@LUIZPATRIOTA39 BOLSONARO NA JAULA,2022-08-05 09:03:58+00:00,,Carlos Roberto Moraes,,negativo
1555479632287260674,@Marcosdaroza @folha Nem o Bolsonaro Ã© a favor de voto auditÃ¡vel. O que ele vende Ã© uma desculpa prÃ© constituida pra gente como vocÃª cair feito bobo e se revoltar quando perder a eleiÃ§Ã£o.,2022-08-05 09:03:38+00:00,,FC_Europeu,PetrÃ³polis-RJ,negativo
1555479631930826753,@IvanValente AtÃ© os petistas votam em Bolsonaro. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/msOVwSPxdf,2022-08-05 09:03:38+00:00,,Alexandre ğŸ‡§ğŸ‡·,Brasil,positivo
1555479611785584640,"Morreu o JÃ´ Soares? Foda-se!
NÃ£o podia ter morrido antes o Bolsonaro e o Lula ?",2022-08-05 09:03:33+00:00,,Manuel Costa,,neutro
1555479594274365441,"@camilamoreno13_ Estou repetindo isso, assim q Lula fizer o zepelim prateado do Bolsonaro zarpar, voltarÃ£o a jogar pedras no Lula",2022-08-05 09:03:29+00:00,,Selma_Lula,"SÃ£o Paulo, Brasil",neutro
1555479564960387072,"@BlogdoNoblat Bolsonaro tem apoio do povo , com isso que ganha eleiÃ§Ã£o, nÃ£o apoio de partido.
#BolsonaroReeleitoEm2022",2022-08-05 09:03:22+00:00,,Getulio Rodrigues,,positivo
1555479538242576384,"@rsallesmma Danones, o lider dos caminhoneiros que nunca teve caminhÃ£o? Esse caroneiro safado se elegeu em cima do Bolsonaro. Agora jÃ¡ era.",2022-08-05 09:03:15+00:00,,O PrÃ³prio Robertâ„¢ï¸,,neutro
1555479536237776900,"Acesso de militares a dados de celulares atende desejo de Bolsonaro causar tumulto na eleiÃ§Ã£o, diz especialista https://t.co/sWPzZdC0s2",2022-08-05 09:03:15+00:00,,Mario Thomas Garfias,Brasil,neutro
1555479529430388737,"@brom_elisa @RobsonCucco Se fosse Bolsonaro, o saltitante jÃ¡ teria entrado com uma aÃ§Ã£o.",2022-08-05 09:03:13+00:00,,Luis de Freitas,,neutro
1555479528427978753,"""Bolsonaro exige ser entrevistado pelo JN no Alvorada""

Resposta da Globo: ""Te entrevistamos em janeiro. Na Papuda"".",2022-08-05 09:03:13+00:00,,Odraude Izrets (Lula 2022),Trem-fantasma do Parque Tupy,neutro
1555479517686370305,@flferronato AtÃ© os petistas votam em Bolsonaro. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/msOVwSPxdf,2022-08-05 09:03:11+00:00,,Alexandre ğŸ‡§ğŸ‡·,Brasil,positivo
1555479517522698240,@ThiagoResiste BOLSONARO NA JAULA,2022-08-05 09:03:11+00:00,,Carlos Roberto Moraes,,negativo
1555479517115949058,@senadorhumberto Agora bem aÃ­ viu. Bolsonaro com certeza vai ganhar as eleiÃ§Ãµes esse ano com pÃ© no chÃ£o e muita fÃ© em Deus. Vcs sÃ£o uns comediantes kkkkkkk,2022-08-05 09:03:10+00:00,,JosÃ© Edmilson de Sales,,positivo
1555479477643362304,"Uma liÃ§Ã£o no PT! Governo Bolsonaro concedeu mais de 370 mil tÃ­tulos de terra a famÃ­lias de agricultores 

Isso sim Ã© pensar no mais pobre...

https://t.co/IeVD4WltTW",2022-08-05 09:03:01+00:00,,Jornal da Cidade Online,,positivo
1555479453354041345,@JocemarFukes parabÃ©nsğŸ‰ğŸŠğŸ‰ğŸŠ Bolsonaro 22,2022-08-05 09:02:55+00:00,,Erisberto Vieira,,positivo
1555479440389464064,"@iaragb A globo lixo que editar as falas do PR Bolsonaro da entrevista? Tomara que o PR nÃ£o esqueÃ§a de perguntar se a tal Renata jÃ¡ tem salÃ¡rio igual ao ex da FÃ¡tima, globo fora do ar em minha vida, desde julho de 1998",2022-08-05 09:02:52+00:00,,valtene,,positivo
1555479426946801665,"A missÃ£o de um LÃDER Ã© colocar nos seus devidos lugares o profissional certo e Bolsonaro soube muito bem fazer isso, a exemplo de Paulo Guedes,uma fera na economia. https://t.co/LTCSs0Bj6b",2022-08-05 09:02:49+00:00,,RUY ALMIR,,positivo
1555479419350880256,"@DelegadoZucco @mauriciorocha70 @jairbolsonaro @onyxlorenzoni @GeneralMourao @tencelzucco TODAS AS FORÃ‡AS AUXILIARES TB, PM,PC,PP,GM Ã‰ SO CHAMAR O APOIO Ã‰ GERAL AO PRESIDENTE BOLSONARO.",2022-08-05 09:02:47+00:00,,socorromarques,"Fortaleza, Brasil",positivo
1555479415857070087,"@ThiagoResiste Quero muito estar bem de frente a televisÃ£o assistindo ao anÃºncio urgente: ""BOLSONARO Ã‰ ENJAULADO"" 
Que delÃ­cia serÃ¡ ver esse genocida na jaula!",2022-08-05 09:02:46+00:00,,Marta Espadon,,negativo
1555479398320685056,@DilmaeFICA BOLSONARO NA JAULA,2022-08-05 09:02:42+00:00,,Carlos Roberto Moraes,,negativo
1555479390519267329,@ThiagoResiste BOLSONARO NA JAULA,2022-08-05 09:02:40+00:00,,Neurinei VasconcelosğŸš©ğŸµğŸ‡³ğŸ‡±â¤ï¸,"CearÃ¡, Brasil",negativo
1555479355471560706,"@diogomainardi Como opiniÃ£o pessoal. HaverÃ¡ segundo turno. Ouso dizer que se Bolsonaro chegar ao segundo turno, seu maior desafio, derrota Lula no segundo turno, porque jÃ¡ pesa em alguns eleitores de Lula a dor de se entregar o PaÃ­s a um ladrÃ£o que comanda trÃªs poderes. Seria o caos absoluto..",2022-08-05 09:02:32+00:00,{'place_id': '59373f0a295160e4'},Renato Montezano,,positivo
1555479342817353730,"ApelaÃ§Ã£o.
EstÃ£o preocupados com o Brasil?
Como o povo ?
NÃ£o 
Instabilidade.
Colocaram o presidente Bolsonaro sentado no banco dos teus desde 2019 .
Agora no corredor da morte .
A justiÃ§a no Brasil tem processo a cumprir constitucional e os brasileiros enxergam o desaparecimento https://t.co/pxR12kzQiy",2022-08-05 09:02:29+00:00,,MARCIA NUNES,Brasil,positivo
1555479319631257600,@ptbrasil AtÃ© os petistas votam em Bolsonaro. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/msOVwSPxdf,2022-08-05 09:02:23+00:00,,Alexandre ğŸ‡§ğŸ‡·,Brasil,positivo
1555479310697480192,bolsonaro nem candidato serÃ¡. O partido nÃ£o irÃ¡ registrar a candidatura atÃ© o dia 15 e vai inventar uma desculpa esfarrapada culpando a justiÃ§a eleitoral.,2022-08-05 09:02:21+00:00,,Marcos. Simplesmente Marcos.,"SÃ£o Paulo, Brasil",negativo
1555479303357448197,@LulaOficial @verdadenarede Lave sua boca para falar de Bolsonaro seu corrupto,2022-08-05 09:02:19+00:00,,Wganer Luiz,,positivo
1555479274043359235,@congressoemfoco AtÃ© os petistas votam em Bolsonaro. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/msOVwSPxdf,2022-08-05 09:02:12+00:00,,Alexandre ğŸ‡§ğŸ‡·,Brasil,positivo
1555479250475663361,"Quem raciocina sabe. Fora o Bolsonaro , vira o consorcio (narcos, China, esquerdas diversas, e quem der mais leva)!
#OCapitÃ£oVaiVencerOladrao https://t.co/zPXaUEZ0T5",2022-08-05 09:02:07+00:00,,Celina Lachampt- Bolsonaro22,"Ile-de-France, France",positivo
1555479244368756736,"@ClaraFernanndez NÃ£o sÃ£o sÃ³ inimigos do Bolsonaro, sÃ£o inimigos do paÃ­s.",2022-08-05 09:02:05+00:00,,Alaelson Tatsch,"FlorianÃ³polis, Brasil",positivo
1555479235879370752,"@JovemPanNews Sinto cheiro de golpe por parte do STF... Bolsonaro esta lutando nao contra a esquerda, mas contra as forcas do mau indeed...",2022-08-05 09:02:03+00:00,,Luke Vulcan,Lahaina - Maui,positivo
1555479161736667137,"Campanha

A 59 dias da eleiÃ§Ã£o, o ministro do Supremo Tribunal Federal LuÃ­s Roberto Barroso prorrogou por mais 60 dias o inquÃ©rito criado pela CPI da Covid contra o presidente Jair Bolsonaro e aliados.",2022-08-05 09:01:46+00:00,,Blog do Ronaldo Braga,Iguatu - CearÃ¡,neutro
1555479161690521600,"A Globo avisou as datas e regras das entrevistas no Jornal Nacional em ABRIL!!

Bolsonaro agora inventa que tem compromissos de campanha pra fugir!

BOLSONARO CAGÃƒO!!",2022-08-05 09:01:46+00:00,{'place_id': '23d81de6fe7594cb'},Liz Vieira,GoiÃ¢nia,negativo
1555479155755683840,"@JornalOGlobo CORNOS COM BOLSONARO 

BOLSONARO NÃƒO TRABALHA 

BOLSONARO PRESO AMANHÃƒ 

BOLSONARO NA CADEIA 

BOLSONARO NUNCA MAIS!!!! 

FORA BOLSONARO

BOLSONARO GENOCÃDIO DE INDÃGENAS

BOLSONARO NA JAULA",2022-08-05 09:01:44+00:00,,MAX ğŸš©,South Africa,negativo
1555479131164491777,@ThiagoResiste bolsonaro na jaula.,2022-08-05 09:01:38+00:00,,PG,,negativo
1555479130933809152,"@reynaud2015 @JosAntn70295004 @betok43 @LRobertoBarroso O Bolsonaro serÃ¡ reeleito novamente pela maioria se o golpe nÃ£o se concretizar, porque a Datapovo jÃ¡ mostrou quem REALMENTE estÃ¡ lidederando, a SUA opiniÃ£o sobre o presidente Ã© portanto irrelevante. Mostre para mim a popularidade do lider da esquerda!!",2022-08-05 09:01:38+00:00,,Cleusa Freitas,"Nova Friburgo, Brasil",positivo
1555479092354490368,@Renatinhasrs @UOLNoticias @madeleinelacsko Pra falar mau do Bolsonaro pode agora falar do ladrÃ£o de 9dedos nÃ£o pode,2022-08-05 09:01:29+00:00,,RogÃ©rio DOS SANTOS FERREIRA,,positivo
1555479068199587841,"Bolsonaro: â€˜Soube que o PT agora reza o Pai Nosso e usa bandeiras do Brasilâ€™. ""SÃ³ falta parar de defender aborto, drogas e ideologia de gÃªnero"", disse o presidente.",2022-08-05 09:01:23+00:00,,Bispo Bishop - 2âƒ£2âƒ£,"Sinop, Brasil",neutro
1555479047068684290,"@lidicedamata @LulaOficial Canalhada comunista safado mentirosamente, o pai da mentira Ã© o diabo ğŸ˜ˆ  ! Votaremos na reeleiÃ§Ã£o do presidente Bolsonaro!",2022-08-05 09:01:18+00:00,,paulo TORRES,,positivo
1555479020183162883,"@brom_elisa Segundo fontes confiÃ¡veis a esquerda macabra contratou uma torcida organizada paulista para usar verde e amarelo e causar algumas desordem, a ordem Ã© gritar â€œBolsonaroâ€ vÃ¡rios repÃ³rteres vÃ£o estar a postos para fazer aquele textÃ£o para folha dos bandidos",2022-08-05 09:01:12+00:00,,CJ Carvalho,"SÃ£o LuÃ­s, Brasil",neutro
1555478958338080768,@anadubeux @correio AtÃ© os petistas votam em Bolsonaro. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/msOVwSPxdf,2022-08-05 09:00:57+00:00,,Alexandre ğŸ‡§ğŸ‡·,Brasil,positivo
1555478948775186432,"@roxmo Ã‰ pq quem vai eleger ele nÃ£o Ã© apoiador, Ã© que nÃ£o suporta Bolsonaro, isso vocÃªs limitados nÃ£o entenderam.",2022-08-05 09:00:55+00:00,,Eduardo MoisÃ©s,,negativo
1555478945331544064,"PolÃªmica evangelica as 6h:

Ontem lÃ¡ na igreja o nosso governador estava nÃ©, aÃ­ o Pastoor pediu para que orassemos por ele e todos os nossos governantes. SÃ³ fiquei murmurando, aÃ­ Deus me perdoa mas nÃ£o vou orar pelo bolsonaro e ele nÃ£o ğŸ¤£",2022-08-05 09:00:54+00:00,,TN,"SÃ£o JosÃ©, Brasil",negativo
1555478936099880960,@Latinooficial Bolsonaro nunca mais!!,2022-08-05 09:00:52+00:00,,Oliveira,,negativo
1555478924674510848,"Bolsonaro, Morty e Greg foram parar no paredÃ£o! https://t.co/zvpoc0K3dZ",2022-08-05 09:00:49+00:00,,ğŸ’€ esqueleto bot ğŸ¤–,ğŸ“© sugestÃµes na dm.,negativo
1555478919205330945,"@lucas_br8 @EleicaoBr2022 Vc Ã© muito sem noÃ§Ã£o,  bolsonaro cresce 2 pontos e Lula 12 Ã© vc acha q tÃ¡ bom kkkkk bolsominios sÃ£o toscos kkkkkk",2022-08-05 09:00:48+00:00,,flamenguista e defensor dos mais humildes,,negativo
1555478915132669952,@L3itadas_l03n_ Bolsonaro tinha conhecimento do que poderia rolar. https://t.co/ceggQFBhH0,2022-08-05 09:00:47+00:00,,ENSINANTE APRENDENTE,"Rio Grande do Norte, Brasil",neutro
1555478863345377280,"ApÃ³s queda do diesel, Bolsonaro diz esperar 'outras reduÃ§Ãµes' nos preÃ§os da Petrobras https://t.co/SsOfaKWGHS",2022-08-05 09:00:35+00:00,,Jornal O Globo,,neutro
1555478861726498817,"@Guilher66001257 @Economesteter Mas pro povo brasileiro foi e continua sendo uma novidade! Ã‰ disso q se trata. Governos anteriores se recusaram a comprar essa briga com a mÃ¡fia dos bancos no Brasil.  Bolsonaro deu aval e a ideia foi colocada em prÃ¡tica. Hoje, os banqueiros financiam a campanha do loola por isso",2022-08-05 09:00:34+00:00,,Lourdinha II ğŸ’›ğŸ’š,Portugal,neutro
1555478858748542976,@AssirPaiva @Ricamconsult Os dois lados vÃ£o odiar Bolsonaro e esquecer porque se odeiam KKKKKKKKKK,2022-08-05 09:00:33+00:00,,DG Ë¢áµ–á¶ á¶œ ğŸ‡¾ğŸ‡ª,"SÃ£o Paulo, Brasil",neutro
1555478837001162754,@flferronato Pare de passar vergonha tia. SerÃ¡ por isso que Bolsonaro chama vcs de fruto de uma Fraquejad4?  Felipe neto manda lembranÃ§as.ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/lWxqqH7pV0,2022-08-05 09:00:28+00:00,,Jacira,Salvador,neutro
1555478833599594498,"@GuilhermeBoulos NÃ£o  Ã© nÃ£o.
Deixa de ser mentiroso.
Isso Ã©  canalhice polÃ­tica.
SÃ³ mau carÃ¡ter usa esse mÃ©todo.
O que vc fez na vida pra falar do Presidente Bolsonaro?
Ahhh vÃ¡..... https://t.co/UwH96Brprn",2022-08-05 09:00:27+00:00,{'place_id': 'd9d978b087a92583'},Claudio Marcio - 22 ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡·ğŸ“¢ğŸï¸ğŸºğŸ”ğŸ˜€,"Belo Horizonte, Brasil",positivo
1555478824569151488,"@STF_oficial O STF nÃ£o Ã© contra o Brasil,  nÃ£o Ã©  outra a democracia, contra o socialismo,  sÃ³ Ã© contra o Pr Jair Bolsonaro",2022-08-05 09:00:25+00:00,,Pedro Rocha,"Mato Grosso do Sul, Brasil",positivo
1555478821427617793,A Ãºnica justificativa para votar no Bolsonaro Ã© o fanatismo! https://t.co/BsN73sgnSr,2022-08-05 09:00:25+00:00,,Vou de Bike!!!,GoiÃ¢nia,negativo
1555478806982541314,"Vc sabia? Para aliados, Bolsonaro 'passou recibo' de irritaÃ§Ã£o com notÃ­cias de que hÃ¡ busca por um candidato como Joe Biden para eleiÃ§Ãµes brasileiras de 2022 
 https://t.co/ZX9IoC4hkP",2022-08-05 09:00:21+00:00,,oranosloB,Cloud,neutro
1555478803635470336,"Vc sabia? FlÃ¡vio Bolsonaro diz que viagem a Noronha no feriado foi a â€œserviÃ§oâ€. TrÃªs â€œesticadinhasâ€ de FlÃ¡vio Bolsonaro custaram mais de R$ 43 mil ao Senado 
 https://t.co/ck90ZiMHTi",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,neutro
1555478803631185920,"Vc sabia? Bolsonaro demorou quase 3 semanas para ir ao AmapÃ¡ verificar a questÃ£o da crise elÃ©trica. Foi recebido por protestos 
 https://t.co/sAKWJn3Pnt",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,negativo
1555478803627098112,"Vc sabia? Bolsonaro disse: - Eu tenho cinco filhos. Foram quatro homens, aÃ­ no quinto eu dei uma fraquejada e veio uma mulher 
 https://t.co/cvWYrp2XYd",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,neutro
1555478803199188999,"Vc sabia? Bolsonaro que nunca se manifestou a favor do uso de mÃ¡scara ou pediu a populaÃ§Ã£o para usar alcool gel, fala agora que a vacina nÃ£o serÃ¡ obrigatÃ³ria 
 https://t.co/M9lDxbkN7e",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,negativo
1555478802377187328,"Vc sabia? China ignorou pedidos de Bolsonaro por troca de embaixador no Brasil 
 https://t.co/HFIL3NqvCz",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,neutro
1555478802377105408,"Vc sabia? 'E por que estava naquela regiÃ£o de SÃ£o Paulo? [Queiroz] Porque era perto do hospital em que fazia tratamento de cÃ¢ncer.'. AfirmaÃ§Ã£o falsa de Bolsonaro. Queiroz se tratou a 70Km de Atibaia 
 https://t.co/0wU5gZmVQo",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,negativo
1555478802377097216,"Vc sabia? Com reinfecÃ§Ãµes e mutaÃ§Ãµes, Bolsonaro erra ao comparar vÃ­rus com vacina... Mas pra quem achava que o Covid19 era sÃ³ uma gripezinha, isso nÃ£o causa surpresa 
 https://t.co/8P0Reagdes",2022-08-05 09:00:20+00:00,,oranosloB,Cloud,negativo
1555478801315991555,@CarlaZambelli38 Bolsonaro reeleito ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡·,2022-08-05 09:00:20+00:00,,Sandra Queiroz,,positivo
1555478788422701057,VAMOS DAR APOIO TOTAL BÃ“LSONARO REELEITO PRIMEIRO ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ TURNO ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ ğŸ¤£ https://t.co/aDd9MtfP0d,2022-08-05 09:00:17+00:00,,Francisco Dias,"SÃ£o JoÃ£o de Meriti, Brasil",positivo
1555478779539095552,"@CamargoDireita Nessa casa e rua da periferia de SÃ£o Paulo mora, supostamente, o ""empresÃ¡rio"" dono da Construtora Litoral, que recebeu quase R$ 14 milhÃµes do desgoverno federal, segundo o EstadÃ£o. 
Mas o Bolsonaro nÃ£o falou que tinha acabado com a corrupÃ§Ã£o? https://t.co/5lruO11nMs",2022-08-05 09:00:15+00:00,,sergo luis,"SÃ£o Carlos, Brasil",negativo
1555478770055782401,@GuilhermeBoulos Obrigado presidente BOLSONARO. #OcapitaoVaiVencerOladrao,2022-08-05 09:00:12+00:00,,Ramon Ossen Ali,,positivo
1555478765777686529,"@jairbolsonaro Ã‰ o time de Bolsonaro tem que continuar.
#BolsonaroEsuaEquipeCompetente",2022-08-05 09:00:11+00:00,,Maria Maganha,,positivo
1555478753744134145,"â€œA casa caiuâ€¦BOLSONARO E SUA FAMILICIA toparam a entrevista na rede globo que eles chamam de GLOBOLIXOâ€ Entrevista de Bolsonaro ao JN estÃ¡ confirmada, diz FlÃ¡vio - 04/08/2022 - Poder - Folha https://t.co/4558XsRA0v @UOLNoticias #UOL",2022-08-05 09:00:08+00:00,,Aristarco de Samos,,negativo
1555478749122011136,@guimaraes13PT ParabÃ©ns presidente Bolsonaro ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,2022-08-05 09:00:07+00:00,,paulo TORRES,,positivo
1555478744999100418,FIZ O ANEL DA CASSIE CHUPA BOLSONARO #ContinenciaAoAmor,2022-08-05 09:00:06+00:00,,Mahh ||Crying for Shatter-Me,,negativo
1555478730671366144,BOLSONARO ARMOU O TRÃFICO https://t.co/OZWZ4fRm44,2022-08-05 09:00:03+00:00,,Bozo Burning,,negativo
1555478730100834304,"@senadorhumberto Acusar Bolsonaro 24h demonstra o desespero da quadrilha do PT, vai ficar doido vampiro com o Bolsonaro e tudo que ele faz e  fica sabendo que o povo brasileiro estÃ¡ com o mesmo no que der e vier; Bolsonaro reeleito 22!.",2022-08-05 09:00:03+00:00,,Jesser Oliveira,,positivo
1555478728838225920,Faltam 149 dias para o fim do governo Bolsonaro.,2022-08-05 09:00:03+00:00,,MaurÃ­cio Rodrigues,"RJ, Brasil",negativo
1555478721422835717,AmeaÃ§ado de cadeia': o que Bolsonaro disse no dia 4 de agosto? - GrajaÃº News #SÃ£oPaulo #Transit #MetroSP #CPTM #ViaQuatro #ViaMobilidade https://t.co/4NaDEoGXAM,2022-08-05 09:00:01+00:00,,MyTransit SÃ£o Paulo,"SÃ£o Paulo, SP, Brazil",neutro
1555478714242277377,"âš ï¸Enfermeiros em festa depois de saberem da notÃ­cia que Bolsonaro sancionou a Lei que cria o piso salarial para enfermeiros, tÃ©cnicos, auxiliares e parteiras.ğŸ‡§ğŸ‡· https://t.co/537SLtjOfs",2022-08-05 08:59:59+00:00,,O CussighğŸ—¯ğŸŒŸğŸŒŸğŸŒŸğŸ‡§ğŸ‡·,"SÃ£o Paulo, Brasil",neutro
1555478712908496897,@gleisi Bolsonaro 2022! O teu candidato Ã© corrupto.,2022-08-05 08:59:59+00:00,,ALEXANDRE SAMPAIO,,positivo
1555478708064059393,BOLSONARO NA JAULA!,2022-08-05 08:59:58+00:00,{'place_id': 'ced0519aaf879b2a'},Henrique Serafim,Ipojuca - PE,negativo
1555478671242190848,STF e a pescaria probatÃ³ria contra Bolsonaro https://t.co/cNaNkjth8Q via @YouTube,2022-08-05 08:59:49+00:00,,ubirajara,"Massachusetts, USA",neutro
1555478646542012416,"Um alerta ao Brasil e os brasileiros tem que ter essa certeza, Bolsonaro destruiu esse paÃ­s, agora derruba a gasolina, libera dinheiro para enganar a populaÃ§Ã£o e caminhoneiros, libera PL dos enfermeiros, vamos receber tudo isso e votar no Lula, fiquem ciente disso.",2022-08-05 08:59:43+00:00,,gilvandrofilho,"GoiÃ¢nia, Brasil",negativo
1555478625666883585,@carlosveraspt Com Bolsonaro 22.,2022-08-05 08:59:38+00:00,,Flavio Fernandes de Jesus,"SÃ£o Paulo, Brasil",positivo
1555478607425847296,@UOLNoticias @AndreJanonesAdv @LulaOficial AtÃ© os petistas votam em Bolsonaro. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/msOVwSPxdf,2022-08-05 08:59:34+00:00,,Alexandre ğŸ‡§ğŸ‡·,Brasil,positivo
1555478605010018306,"Pois eh Thiago foi uma jogada de mestres dos dois AndrÃ© como sempre pensando nos menos favorecido e no povo em geral! O presidente Lula jÃ¡ com sua sabedoria nÃ£o ia dispensar esta grande ajuda sempre acolhedor...# Fora Bolsonaro "" https://t.co/CH8udNlzd2",2022-08-05 08:59:33+00:00,,batista.salvador61@gmail.com,,negativo
1555478585615466496,Carolina BrÃ­gido - Chapa de Lula cogita pedir para TSE cassar Bolsonaro por ato com embaix... https://t.co/gUeMXJFCmT via @UOLNoticias @UOL,2022-08-05 08:59:28+00:00,{'place_id': 'ad8a3318a4317a03'},Heitor Minoru Takahashi,"SÃ£o JosÃ© dos Campos, Brasil",neutro
1555478584969535488,"Lula estÃ¡ Ã  frente de Bolsonaro com 43% contra 35%, diz pesquisa telefÃ´nica do PoderData https://t.co/42JuTSQz73",2022-08-05 08:59:28+00:00,,Mario Thomas Garfias,Brasil,negativo
1555478580003586049,"@LulaOficial @AndreJanonesAdv @somosavante70 LULALADRÃƒO E DEFENSOR DO COMUNISMO. CUBA E TODAS AS DITADURAS COMUNISTAS QUE RECEBERAM GRANDES CONSTRUÃ‡OES ,FEITAS COM RECURSOS DOS COFRES PUBLICOS  DO BRASIL , ROUBADOS POR LULALADRAO E POR DILMALADRA, ESTÃƒO SENTINDO MUITA FALTA DELES. NÃ“S BRASILEIROS, PRECISAMOS DE BOLSONARO.",2022-08-05 08:59:27+00:00,,Luiz Campos,,positivo
1555478576060895232,"@monark @kimpaim No atual contexto sim! Pq se nÃ£o apoiar Bolsonaro, vem Lula e ponto. NÃ£o hÃ¡ outra opÃ§Ã£o.",2022-08-05 08:59:26+00:00,,Meana,,positivo
1555478570910289922,@LucianoHangBr E eu quero Bolsonaro e Bolsonaristas na CADEIA,2022-08-05 08:59:25+00:00,,Menina VENENO,,negativo
1555478500701790208,Puro ativismo judiciÃ¡rio! https://t.co/UQhozepJiI,2022-08-05 08:59:08+00:00,,Ãlvaro SilvağŸ«¡ğŸ«¡ğŸ«¡(Batendo Lata)ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,"Blumenau, Brasil",neutro
1555478498457812994,@taoquei1 Espero que Bolsonaro jogue isso na cara deles ao vivo!!!,2022-08-05 08:59:08+00:00,,Luis Mello,,neutro
1555478493575757824,"Meu pai estÃ¡ a meia hora vendo vÃ­deo do meu lado. Todos os vÃ­deos sÃ£o sobre o Bolsonaro. 
Jesus, pra que?",2022-08-05 08:59:06+00:00,,Gabriel Alves â˜…å½¡,,negativo
1555478487338827781,"Nem Lula nem Bolsonaro, vou Ã© pro JapÃ£o comer sushi todo dia",2022-08-05 08:59:05+00:00,,iel mayan,"JaraguÃ¡ do Sul, Brasil",neutro